"","year","latino","white","black","asian","pacis","age_cat","female","ed_hsgrad","ed_somecoll","ed_collgrad","pred","poor","lfp","full_time","fb","live_any_fam","live_spouse","fb_lf","live_fam_lf","live_sp_lf","poor_lf","own","stress30","stress50","own_lf","stress30_lf","stress50_lf","totpop","full_time_lf"
"233",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"55-59",FALSE,FALSE,FALSE,FALSE,FALSE,0.238665803108808,0.553918393782383,0.395603950777202,0.214135362694301,0.686447538860104,0.555173251295337,0.279304296989184,0.796477638117509,0.669467991815259,0.112978661210172,0.627025328866301,0.340771454000125,0.139948706155486,0.789601789327212,0.372149131067264,0.109953187952163,24704,0.714191756796258
"234",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"55-59",FALSE,FALSE,FALSE,TRUE,FALSE,0.0633566201573114,0.853601614004498,0.613414290729118,0.103560145198684,0.81565476351208,0.768476763967272,0.104311279826464,0.833256507592191,0.788833152566884,0.0362120390455531,0.844120809627853,0.26932417130006,0.104384127349444,0.849072328313415,0.247834833335208,0.0858185209628202,259231,0.718618944323933
"235",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"55-59",FALSE,FALSE,TRUE,FALSE,FALSE,0.13296296494715,0.762199923926262,0.526998141014995,0.0593643021306004,0.770626965461451,0.696840796952765,0.0636733603705552,0.790248325402571,0.724206279476781,0.094873939538774,0.782274477859459,0.286193635052718,0.118635590678455,0.792766291616469,0.277124095630068,0.107016404919189,186661,0.691417204951045
"236",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"55-59",FALSE,TRUE,FALSE,FALSE,FALSE,0.194315121401282,0.67431470385603,0.493695066702854,0.132852460385394,0.738741936157331,0.631965176726028,0.151800365336388,0.79595343509087,0.711926065822471,0.099523205052788,0.68381543728684,0.325618284773384,0.122383997500274,0.712987493244043,0.321285408285692,0.0987581019797866,95798,0.732143410012694
"237",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"55-59",TRUE,FALSE,FALSE,FALSE,FALSE,0.34434880239521,0.427133233532934,0.226497005988024,0.254752994011976,0.737612275449102,0.523166167664671,0.180758783842986,0.73924472093227,0.603084202225532,0.217909401559625,0.626851412939017,0.392441946035457,0.191807391504421,0.675788760885089,0.368654667718139,0.163145530598179,26720,0.530272496276176
"238",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"55-59",TRUE,FALSE,FALSE,TRUE,FALSE,0.0720572939338261,0.76162351140701,0.419541520232035,0.098523205784378,0.74425296573086,0.647351805097987,0.0957953061924329,0.726734007544264,0.622281447969245,0.0378356264927596,0.858248351414434,0.280728188162832,0.10815588308174,0.854542948990876,0.274312484280537,0.0961629613887254,218243,0.550851587363659
"239",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"55-59",TRUE,FALSE,TRUE,FALSE,FALSE,0.141667934431217,0.669721979234017,0.413689004678051,0.0749343931844978,0.748564256646256,0.624824097668581,0.0706953830427622,0.733680220341871,0.599828212845704,0.0832670793344313,0.785859715516642,0.338162204619818,0.143982020900686,0.780697740843246,0.329842151233386,0.120842954108458,210344,0.617702595263786
"240",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"55-59",TRUE,TRUE,FALSE,FALSE,FALSE,0.185600150873523,0.554365902583709,0.329572925060435,0.119833010441134,0.809530749052754,0.652227956178099,0.11413505698248,0.797213502605576,0.621797151649167,0.110764044596329,0.759679224355582,0.337635681455122,0.132771245126827,0.76646915714576,0.313716969520488,0.090609931668018,116654,0.594504322009
"241",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"60-64",FALSE,FALSE,FALSE,FALSE,FALSE,0.351237436507079,0.394178464642098,0.25818653409705,0.191361360279549,0.680103750135091,0.583918729060845,0.23505757631146,0.761378175836227,0.676567355145312,0.197678669347468,0.626934595987294,0.351291607190362,0.185026081697255,0.720462841968988,0.32717431854562,0.162371840131862,27759,0.654999086090294
"242",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"60-64",FALSE,FALSE,FALSE,TRUE,FALSE,0.0740243960171056,0.698826487404859,0.468568693356057,0.117119818213378,0.797699263069858,0.766833409603762,0.116456915758415,0.811623110736436,0.785655145420606,0.0415713253447342,0.865661529845144,0.243059738581179,0.104987586265032,0.871619360040084,0.222837024450603,0.0808376696189521,190113,0.670507918347685
"243",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"60-64",FALSE,FALSE,TRUE,FALSE,FALSE,0.135946459852375,0.586081957149915,0.415737150214849,0.0569837253522181,0.801283107005435,0.751762962075729,0.060556903819134,0.838357389194022,0.792016860390855,0.0728956443990292,0.813734856717096,0.313159785528313,0.123965587103009,0.828071207648847,0.306562978592194,0.100682627907461,133582,0.709349853110231
"244",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"60-64",FALSE,TRUE,FALSE,FALSE,FALSE,0.191338461753249,0.503483323327795,0.332081477655074,0.112806623200748,0.727798176665224,0.660239853686459,0.109502814519036,0.78052297368494,0.708371461054266,0.101350414552311,0.74966365678038,0.292812041139921,0.137760402180457,0.761547950795628,0.279312281316005,0.12159772955407,71627,0.659567978260267
"245",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"60-64",TRUE,FALSE,FALSE,FALSE,FALSE,0.432289752414047,0.233686391125664,0.109592702729794,0.264125096060677,0.712786929065455,0.559958568612383,0.183014012010295,0.681155275950815,0.590935087217615,0.321561338289963,0.598690398004701,0.398027880031101,0.233640903730453,0.660254681970315,0.321662892017022,0.168268639488325,29929,0.46897340577638
"246",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"60-64",TRUE,FALSE,FALSE,TRUE,FALSE,0.0913945447560507,0.605833013189909,0.301261365091561,0.113644512741708,0.675483416570624,0.599923165578179,0.121804288779209,0.644828205751487,0.55242604550883,0.0548726999862607,0.850819969463061,0.265995568421692,0.118004239985847,0.837650734101326,0.253046946409791,0.0856945367392207,156180,0.497267990572718
"247",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"60-64",TRUE,FALSE,TRUE,FALSE,FALSE,0.146794725019029,0.481982511618696,0.278755886703013,0.0860309543111397,0.716008738002265,0.604543513642299,0.0985042049175066,0.628015664120177,0.506914039930667,0.0843936573152725,0.836028137684098,0.34842871420118,0.147510808854995,0.81308172996098,0.369237148660262,0.128012000979002,161593,0.578352699492842
"248",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"60-64",TRUE,TRUE,FALSE,FALSE,FALSE,0.20833543620232,0.409453826043948,0.218096112888736,0.101149680532144,0.754398360771568,0.604505859434143,0.0905213854307901,0.687711080981141,0.546357697522495,0.108418587452237,0.797127760183369,0.295407862446669,0.139819894375978,0.766047880711923,0.332864916357417,0.138321605874694,99071,0.532651300382103
"249",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,FALSE,FALSE,FALSE,0.343942307692308,0.258589743589744,0.108846153846154,0.232275641025641,0.750608974358974,0.635673076923077,0.203520079325731,0.74913237481408,0.66931085770947,0.140059494298463,0.757513535637047,0.374309489260182,0.186384591175535,0.799454912431587,0.35852306727367,0.151033576588286,31200,0.420922161626178
"250",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,FALSE,TRUE,FALSE,0.0738627845504399,0.485106718743836,0.255028208466485,0.130950408332347,0.801870043792165,0.777299088649544,0.139362394274561,0.809645413142485,0.783913467794405,0.0317826935588809,0.875266497373971,0.256049754117868,0.106028360370938,0.877654351696592,0.233591005621745,0.0776616007920264,126735,0.525715679895901
"251",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,TRUE,FALSE,FALSE,0.120170374468885,0.375794715468373,0.192756997149986,0.089112528578438,0.797346250613327,0.773700529288332,0.106397755368503,0.816262466316638,0.793705030974803,0.0542267411173153,0.871040518455996,0.281784977586509,0.120582994118012,0.871166289484223,0.243846329930735,0.075884326396388,95789,0.512931633191655
"252",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"65-69",FALSE,TRUE,FALSE,FALSE,FALSE,0.217174932975871,0.26578418230563,0.141387399463807,0.110640080428954,0.738119973190348,0.693817024128686,0.127978817299206,0.80632959273736,0.79674694237801,0.080632959273736,0.800288816812464,0.285074097395306,0.126167907202979,0.845840131886565,0.268082200384979,0.0663984296896715,59680,0.531963182448619
"253",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,FALSE,FALSE,FALSE,0.476280782761653,0.0909465699208443,0.038066182937555,0.269678979771328,0.668645558487247,0.46707343887423,0.394983378664249,0.687821093986098,0.428528256270777,0.249320036264733,0.690955455922806,0.364931627654721,0.211973806246811,0.757367225817268,0.32124476264085,0.187976099856208,36384,0.418555454820187
"254",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,FALSE,TRUE,FALSE,0.112456907640854,0.344316953949061,0.131937226652946,0.132451762284538,0.643735528685361,0.591685104193465,0.133118144594877,0.551929226814908,0.498401028123973,0.0493140858961714,0.874265864409077,0.296987064792033,0.140369996829751,0.824074727846291,0.309431058919204,0.108312437368823,97175,0.383185391075645
"255",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,TRUE,FALSE,FALSE,0.172204890081985,0.277769716317202,0.110580062395705,0.116747079735907,0.665502793296089,0.550714648480012,0.116102912367768,0.582375604022463,0.430880240302991,0.0974598406686692,0.863848193305741,0.313723178615395,0.13965411304978,0.856146265864936,0.342799466954839,0.136224926599046,110264,0.398099777980932
"256",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"65-69",TRUE,TRUE,FALSE,FALSE,FALSE,0.236986170314543,0.201439307771624,0.0848064800739851,0.132269620401178,0.730581569632094,0.586959063705845,0.0721899736147757,0.671609498680739,0.473878627968338,0.0941952506596306,0.799064090786172,0.309777121570074,0.158573276126243,0.774243536846488,0.261934416699194,0.106645693415989,94073,0.421002638522427
"257",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,FALSE,FALSE,FALSE,0.356599080425115,0.140235169970604,0.0541946182256727,0.270746966156629,0.772706715911661,0.724655159418105,0.258801397473797,0.854071486159634,0.836334318731524,0.0384305294275732,0.710863753768472,0.27485783203899,0.133099442813727,0.896560856221147,0.212178577472158,0.0429577396331022,26534,0.386455253963988
"258",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,FALSE,TRUE,FALSE,0.0851188003244505,0.312352859714721,0.113884107860011,0.0941796743624745,0.792697885136606,0.76663303460146,0.100959559172816,0.785445102447984,0.774931120752446,0.0208379516736865,0.874131890233243,0.222724038111417,0.090566868821634,0.87398730280346,0.200447795587789,0.067649644747503,101094,0.364600817050385
"259",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,TRUE,FALSE,FALSE,0.15792227822303,0.197939904706822,0.0749951802583382,0.0867553499132447,0.796524277727285,0.753821366603321,0.0600389592319466,0.784611103381105,0.753374147766801,0.0184360651175734,0.865689567543538,0.259034114019325,0.106412551483632,0.809321527718497,0.241040261757574,0.0854227948804707,72618,0.378878530680395
"260",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"70-74",FALSE,TRUE,FALSE,FALSE,FALSE,0.219609895529298,0.183236377543831,0.0730489744157491,0.11628655971336,0.761750437810745,0.682783469876608,0.0487751290783258,0.776557178951994,0.728660881028232,0.0733824014061298,0.807261112672756,0.222887240141025,0.10807524720804,0.782181307648304,0.17690992992788,0.0889555011247948,49679,0.398659782489289
"261",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,FALSE,FALSE,FALSE,0.416521638241095,0.0592412112774104,0.0138067061143984,0.292307692307692,0.654298642533937,0.43759136790811,0.248726987857423,0.678025851938895,0.523697610654132,0.146886016451234,0.704082953420766,0.324846628140685,0.191166331008374,0.718643353799508,0.32267539769952,0.174959212309246,43095,0.233059146102624
"262",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,FALSE,TRUE,FALSE,0.120661664692203,0.202521463150659,0.0369882848492826,0.132084302283065,0.616237403653489,0.553332455793954,0.105293565393226,0.507618978840182,0.441539683685997,0.0582075539828122,0.869989690205817,0.266415044931057,0.12448154000429,0.8523940818923,0.315774227259479,0.180169880946501,68373,0.182638838737633
"263",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,TRUE,FALSE,FALSE,0.215688059475042,0.138198553583169,0.046770849137713,0.118737672583826,0.612400748495423,0.506458301724574,0.100636756202884,0.51211300592842,0.411842201566274,0.13393837371002,0.846765923628353,0.286552993404945,0.143623991178717,0.802085645174691,0.2834511693088,0.119861339617316,98865,0.338432262314279
"264",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"70-74",TRUE,TRUE,FALSE,FALSE,FALSE,0.296136809643958,0.110591533501542,0.0385309784132324,0.137684328567424,0.663302495093916,0.523285674236053,0.0582032042182113,0.682924356114378,0.50172378827824,0.120766578787264,0.804703650081905,0.264593346796992,0.139079864535359,0.766146623930112,0.329673617154925,0.109829780651649,89175,0.34840803082539
"265",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,FALSE,FALSE,FALSE,0.398222078551802,0.0451915306287377,0.0225957653143688,0.220106675286892,0.719056085340229,0.652561823177631,0.0701001430615164,0.630901287553648,0.630901287553648,0.130901287553648,0.758406269141243,0.259183850231351,0.13309197932868,0.856785765126798,0.456963947304949,0.152694053396486,30935,0.5
"266",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,FALSE,TRUE,FALSE,0.113804512061689,0.155499400823217,0.0466446100140676,0.114937737716876,0.790561663106341,0.759664982024696,0.0766460043558385,0.814458033171385,0.797704808175574,0.00720388674819903,0.864688481588082,0.188853606366104,0.0861816886839573,0.878209216696744,0.151969828043017,0.0539094764200587,76772,0.299966493550008
"267",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,TRUE,FALSE,FALSE,0.191734584671112,0.118910018934716,0.0483740841360007,0.100847945994896,0.753733432123158,0.714810241211822,0.124342287454999,0.82664081971753,0.818609803378565,0.0414012738853503,0.841464187655716,0.241090774091558,0.123669830475652,0.845565571314555,0.218870771545862,0.0975988157116549,60735,0.406812517308225
"268",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"75-79",FALSE,TRUE,FALSE,FALSE,FALSE,0.25734360114322,0.0924499841219435,0.026933153382026,0.135757383296285,0.744720546205144,0.684225150841537,0.214899098325462,0.808930871618721,0.793473593817089,0.110347788750537,0.797788424233255,0.258705125129911,0.128938502298127,0.891786933594823,0.339400449855746,0.117638277120183,50384,0.291326749677973
"269",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,FALSE,FALSE,FALSE,0.432595997722624,0.0311873985197056,0.0158783712544546,0.296438437045316,0.565464015351201,0.351685890812475,0.0939824205544287,0.423258958755916,0.285327924273158,0.0912778904665314,0.688355333832292,0.28839556436949,0.161830863127382,0.653716317971816,0.382871290446075,0.268910931761568,47423,0.509127789046653
"270",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,FALSE,TRUE,FALSE,0.179109834888729,0.0985198099340239,0.0221344819334769,0.0986565480463542,0.487180801969029,0.401804943082761,0.0473629424011103,0.497397640527412,0.342123525329632,0.0782442748091603,0.823212752051693,0.209134375719362,0.104858981440139,0.80700503323143,0.197709755167207,0.0713639440584561,58506,0.224670367800139
"271",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,TRUE,FALSE,FALSE,0.241560453659658,0.0855392957865815,0.0210247285667599,0.101928174588765,0.544718399360906,0.43356694142852,0.0791000424508278,0.557379368897693,0.32191877741616,0.0970708928824112,0.803824119782051,0.262602363783858,0.133138136648032,0.809826701490329,0.336588374229496,0.166924589107872,82617,0.245790292910712
"272",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"75-79",TRUE,TRUE,FALSE,FALSE,FALSE,0.321745868896117,0.0455349151950405,0.0103468599244723,0.102213442186374,0.586354805614372,0.405841391805462,0,0.50575263662512,0.313998082454458,0.109779482262704,0.788582089522664,0.247796582772353,0.141923504896226,0.792422137363319,0.282745067155334,0.136094677009906,91622,0.227229146692234
"273",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,FALSE,FALSE,FALSE,0.401523432162864,0.0324497882224348,0.0123309195245252,0.182675228856401,0.687833037300178,0.586453067358929,0.0589473684210526,0.907368421052632,0.816842105263158,0.0936842105263158,0.76126753307347,0.232293100110295,0.141890556281487,0.86931012863535,0,0,29276,0.38
"274",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,FALSE,TRUE,FALSE,0.114686884792477,0.103655857995867,0.0274799472853587,0.107983664969168,0.74415502009339,0.692563005385354,0.135928425678857,0.754355674148485,0.715586250196202,0.0401820750274682,0.807556500977592,0.195948663570046,0.111344095189215,0.805881179433428,0.220684059384474,0.116246607216436,61463,0.265107518442945
"275",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,TRUE,FALSE,FALSE,0.178641640142295,0.0706094364351245,0.0172018348623853,0.0955345440928665,0.705766710353866,0.651001685077701,0.0941332449453099,0.721246271130262,0.657606894265827,0.0802121312562148,0.810783238703199,0.17946393688714,0.0849018952118954,0.829312812291601,0.231290121893766,0.122038568203777,42728,0.243619489559165
"276",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"80-84",FALSE,TRUE,FALSE,FALSE,FALSE,0.232894837281494,0.0476578204116944,0.0165135747182006,0.0997175644385639,0.695554820488028,0.61168926999313,0.0597971169247197,0.644954618259477,0.510945008008542,0.0726107848371596,0.818018530683545,0.154162531627386,0.0833718702626688,0.957679118797353,0.200643945865926,0.0589678284126893,39301,0.346502936465563
"277",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"80-84",TRUE,FALSE,FALSE,FALSE,FALSE,0.459641832393391,0.0118333828039972,0.00284951024042743,0.226061145740576,0.465637676857623,0.220045513010785,0.167224080267559,0.704013377926421,0.551839464882943,0.0602006688963211,0.627122850040495,0.26730181020977,0.157113867872096,0.939343541831257,0.382307004918785,0.382307004918785,50535,0.240802675585284
"278",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"80-84",TRUE,FALSE,FALSE,TRUE,FALSE,0.151674972623863,0.0542382729568463,0.0171631617762085,0.0964980892573804,0.419581200974367,0.320937716494961,0.0749896992171405,0.321796456530696,0.299546765554182,0.084466419447878,0.69769802914074,0.208707164533658,0.1134276207712,0.727374113348982,0.096582038827123,0.0449960573871837,44747,0.316440049443758
"279",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"80-84",TRUE,FALSE,TRUE,FALSE,FALSE,0.315532117524982,0.0495231055706387,0.00987903512387884,0.101078875922162,0.445238873647851,0.304231638498387,0.0818025258323766,0.357347876004592,0.206659012629162,0.190011481056257,0.745907212937714,0.250536912095022,0.138465097381786,0.808364259036795,0.287113200232791,0.0797523621638124,70351,0.199483352468427
"280",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"80-84",TRUE,TRUE,FALSE,FALSE,FALSE,0.3314114572233,0.0326195470504436,0.00769498255729173,0.103220451154808,0.485053113327126,0.285611728678953,0.0925034387895461,0.477647867950481,0.25343878954608,0.222145804676754,0.715628503780799,0.211392509091572,0.127873185587781,0.75992054945654,0.190929720971846,0.114912267593059,89149,0.235900962861073
"281",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"85-89",FALSE,FALSE,FALSE,FALSE,FALSE,0.299465240641711,0.0231016042780749,0.0053475935828877,0.231586452762923,0.615044563279857,0.516221033868093,0.521604938271605,1,1,0,0.616169570991092,0.237019950744772,0.11072329388274,0.978554585434735,0,0,14025,0.231481481481481
"282",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"85-89",FALSE,FALSE,FALSE,TRUE,FALSE,0.0881454931634143,0.105579892915616,0.0420815080313288,0.063409885393159,0.66803840877915,0.624142661179698,0.0347862531433361,0.596814752724225,0.596814752724225,0.207460184409053,0.798548134261573,0.113884794390867,0.0439732528139016,0.859747492166785,0.0941015335507249,0.0395153879818433,22599,0.398575020955574
"283",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"85-89",FALSE,FALSE,TRUE,FALSE,FALSE,0.215374778674011,0.0477572299822939,0.00998426126303364,0.0787428683848121,0.710456423372024,0.639779657682471,0.109165808444902,0.623069001029866,0.623069001029866,0.173017507723996,0.82519298891344,0.213323622259204,0.0934562584238783,0.861194088295299,0.204522365342938,0.142641239418665,20332,0.209062821833162
"284",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"85-89",FALSE,TRUE,FALSE,FALSE,FALSE,0.225068812195638,0.0263815371585856,0.0031336015244548,0.081431293669278,0.599322464535253,0.469701460935846,0,0.396468699839486,0.304975922953451,0.396468699839486,0.760381787475644,0.198348509128499,0.111544864857622,1.02897664436517,0,0,23615,0.118780096308186
"285",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"85-89",TRUE,FALSE,FALSE,FALSE,FALSE,0.334800829699869,0.0139271049401007,0.00224357617576091,0.176438216991915,0.466367523176565,0.127714515514541,0,0.343465045592705,0.343465045592705,0.364741641337386,0.616149256891157,0.287552277844828,0.184880054436355,0.710364851190226,0.21498076964724,0.21498076964724,23623,0.161094224924012
"286",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"85-89",TRUE,FALSE,FALSE,TRUE,FALSE,0.205099571933743,0.0208449655685837,0,0.0764005211241392,0.384003350083752,0.223152801042248,0.133928571428571,0.316964285714286,0.316964285714286,0.160714285714286,0.628080708364842,0.221953553917461,0.147268320817752,0.731879127397379,0.35545975099253,0,21492,0
"287",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"85-89",TRUE,FALSE,TRUE,FALSE,FALSE,0.301675827858962,0.0206193859766725,0.0120659605845288,0.0834160075077088,0.404048800107253,0.223622469499933,0,0.206762028608583,0,0,0.718021565669284,0.273619902867796,0.177750287493755,0.756546034650253,0.112091608500669,0.112091608500669,37295,0.5851755526658
"288",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"85-89",TRUE,TRUE,FALSE,FALSE,FALSE,0.339957762495262,0.0117145899893504,0.0046750058663201,0.0788974928250393,0.397285247558708,0.177848775292865,0,0.707241910631741,0.308166409861325,0.167950693374422,0.635294136261129,0.206504696575951,0.127313732635247,0.68389637044034,0.257236484672829,0,55401,0.399075500770416
"289",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"90+",FALSE,FALSE,FALSE,FALSE,FALSE,0.402272225898963,0.00794176042356056,0,0.233068607985881,0.496801235384955,0.365320979483786,0,1,1,0,0.647483638004965,0.228729406454525,0.128074926653126,1.05143684646054,0,0,9066,0
"290",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"90+",FALSE,FALSE,FALSE,TRUE,FALSE,0.152233971610936,0.036391349909498,0.0125750214346956,0.0709726588549109,0.561303229494141,0.477279222635039,0,0.471204188481675,0.471204188481675,0,0.632214111922141,0.188613138686131,0.116885644768856,1.01625711774372,0,0,10497,0.345549738219895
"291",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"90+",FALSE,FALSE,TRUE,FALSE,FALSE,0.202090592334495,0.0455450472872076,0.015015762402522,0.0949892151982744,0.541728886676622,0.453874232619877,0,0.446265938069217,0.160291438979964,0.285974499089253,0.628080277754255,0.178846642391396,0.117622152595478,0.481554542774868,0.362560370042854,0.187787678842709,12054,0.329690346083789
"292",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"90+",FALSE,TRUE,FALSE,FALSE,FALSE,0.260682535130485,0.0107542299971322,0,0.103599082305707,0.595856036707772,0.422282764554058,0,1,0.1,0,0.699611824425202,0.158778739922365,0.108763810092565,0.714961680103513,0,0,13948,0
"293",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"90+",TRUE,FALSE,FALSE,FALSE,FALSE,0.314573201408687,0.00268321314774442,0,0.156498406842194,0.371893342277377,0.0446084185812511,0,0,0,0,0.501605722210058,0.251368513247208,0.163710678052697,1.1152607473907,0,0,29815,0
"294",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"90+",TRUE,FALSE,FALSE,TRUE,FALSE,0.203384833117113,0.0102016747257931,0,0.0908715650430475,0.268427880646303,0.0688760467036207,0.485549132947977,0,0,1,0.48218310288116,0.238045928001462,0.146555399890358,0,1.05086613657561,1.05086613657561,16958,0
"295",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"90+",TRUE,FALSE,TRUE,FALSE,FALSE,0.282580298140464,0.00695404948516982,0.000729983095128323,0.0444905486399262,0.276087290610112,0.0720762256031966,0,0.104972375690608,0.104972375690608,0,0.567046135410425,0.228959456760535,0.120271619732375,1.07412848531393,0,0,26028,0.104972375690608
"296",2006,FALSE,TRUE,FALSE,FALSE,FALSE,"90+",TRUE,TRUE,FALSE,FALSE,FALSE,0.257506638523865,0.00830666575883434,0.00102131136379111,0.0892172215791743,0.263452940241937,0.0616645105648987,0.174863387978142,0,0,0.469945355191257,0.45701808515688,0.198177244030949,0.149617885792946,0.694299491007224,0,0,44061,0.122950819672131
"297",2006,TRUE,FALSE,FALSE,FALSE,FALSE,"55-59",FALSE,FALSE,FALSE,FALSE,FALSE,0.391368379273248,0.777639673703011,0.531506877931085,0.852644112762557,0.897661398982672,0.747266061561922,0.884395315102348,0.91485789501961,0.768253371299629,0.342811475850212,0.64435873106186,0.452772050570765,0.196701946913873,0.656435841247725,0.432933316168389,0.180772298995426,95741,0.683487347552786
"298",2006,TRUE,FALSE,FALSE,FALSE,FALSE,"55-59",FALSE,FALSE,FALSE,TRUE,FALSE,0.109460107194213,0.821473702557846,0.602902087236917,0.452786613795808,0.84138742428864,0.726088282713844,0.46435391470401,0.834075960110333,0.771164863144494,0.0651389772968385,0.784923850356274,0.317139644426106,0.0996359866064468,0.798611739063194,0.301969205342896,0.0878602282385893,22949,0.733927434754933
"299",2006,TRUE,FALSE,FALSE,FALSE,FALSE,"55-59",FALSE,FALSE,TRUE,FALSE,FALSE,0.194438292112711,0.762126245847176,0.545022763627415,0.350166112956811,0.779918789221115,0.674074074074074,0.365139332881268,0.794891665859408,0.705479673221609,0.153185443508024,0.734342336027169,0.39898871050873,0.168013313431061,0.754226610620696,0.373455463536995,0.142623313845273,40635,0.715134489328038
"300",2006,TRUE,FALSE,FALSE,FALSE,FALSE,"55-59",FALSE,TRUE,FALSE,FALSE,FALSE,0.234646179478873,0.744318970703938,0.548016846392373,0.477275882815754,0.846878326468274,0.676146619151201,0.505020985543292,0.859070418156381,0.688201461215607,0.182745219959583,0.697953802658423,0.403123871531264,0.155362746452668,0.720732862808149,0.395703442076388,0.137243281229641,43214,0.736266127778641
"301",2006,TRUE,FALSE,FALSE,FALSE,FALSE,"55-59",TRUE,FALSE,FALSE,FALSE,FALSE,0.467369023656073,0.45943749884582,0.236468393935477,0.849411829883105,0.927397462650736,0.568308987830326,0.853531090477913,0.906226134490936,0.500562723582137,0.373206318581937,0.5714688522695,0.486546303418467,0.240070080880891,0.599758534433704,0.47182407099573,0.242506229934294,108302,0.514691104947948
"302",2006,TRUE,FALSE,FALSE,FALSE,FALSE,"55-59",TRUE,FALSE,FALSE,TRUE,FALSE,0.222828968296045,0.759516488177288,0.443802353939137,0.411144099247164,0.71986003605132,0.500212066588909,0.406742984782912,0.707454976964959,0.499511377914282,0.118037135278515,0.776363785135424,0.411919383433257,0.207855838942027,0.786164053244859,0.349036196612344,0.138336801275379,18862,0.584322211363954
