"","year","latino","white","black","asian","pacis","female","age_cat","ed_hsgrad","ed_somecoll","ed_collgrad","poor","lfp","full_time","live_any_fam","live_spouse","live_fam_lf","live_sp_lf","poor_lf","own","stress30","stress50","totpop"
"2273",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"55-59",FALSE,FALSE,FALSE,0.339172205602348,0.569515126086558,0.300429008793448,0.921931578908453,0.342845234707232,0.507544054548147,0.211531588511016,0.139282852862388,0.51184226131807,0.379356302814192,0.179211855215057,150212.071342558
"2274",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"55-59",FALSE,FALSE,TRUE,0.110867430845247,0.799570430404901,0.569417225342109,0.853926568785172,0.320086115485615,0.670510785061483,0.293342849184599,0.0573945389738186,0.73144565167717,0.236652722267622,0.0982104687192324,56066.6444690079
"2275",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"55-59",FALSE,TRUE,FALSE,0.192082512634006,0.720288172058408,0.507280288169017,0.88510209573188,0.379667907346366,0.646363166743238,0.296922205661417,0.0934797344030936,0.658297762759664,0.303869139322996,0.136476750371128,87375.617223561
"2276",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"55-59",TRUE,FALSE,FALSE,0.24678294327209,0.653647962439977,0.426669508212039,0.89928795903098,0.372556487093294,0.572149850581034,0.253034342957839,0.109339040704834,0.59621975127854,0.331615594198177,0.149617389388929,94051.6669648736
"2277",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"60-64",FALSE,FALSE,FALSE,0.360036780618788,0.46413651086222,0.227445417873122,0.899148664754451,0.392149684422842,0.42678500545131,0.194591335121242,0.111069474309795,0.546203029478195,0.393696761515035,0.187547965931134,136698.925445005
"2278",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"60-64",FALSE,FALSE,TRUE,0.119802534031205,0.61497049805712,0.434712482902356,0.821709768776279,0.378189035678214,0.523377881832733,0.281630007426165,0.0526034469973391,0.765948815618486,0.242383103748681,0.103590808558693,40490.0771345942
"2279",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"60-64",FALSE,TRUE,FALSE,0.206802938189703,0.60137272850002,0.386109491022949,0.850334008781347,0.416387130128999,0.491130451067357,0.271551839935257,0.0711322234948288,0.698622142463751,0.317530381053395,0.144922308092778,76019.0088425726
"2280",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"60-64",TRUE,FALSE,FALSE,0.259878472796431,0.51185025352126,0.332348600668661,0.866355441485364,0.432545044434253,0.468989876331466,0.238954325169735,0.0969828986749143,0.626350722311166,0.345542180993809,0.147342241348423,80595.9885778278
"2281",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"65-69",FALSE,FALSE,FALSE,0.406290932249262,0.234166785613917,0.12754276377225,0.856063035028349,0.4558996762078,0.19799800641176,0.114898340881533,0.0632300168771769,0.585890574631308,0.416070101977475,0.222191634740301,112893.523898505
"2282",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"65-69",FALSE,FALSE,TRUE,0.134270170966812,0.384214708095316,0.217079709146235,0.76792121112079,0.416510083687561,0.288985514601128,0.203449788147835,0.0394255112100958,0.783006963984501,0.267808716780988,0.125308070398137,31576.7069618031
"2283",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"65-69",FALSE,TRUE,FALSE,0.203425429006751,0.339461621866989,0.189809853443348,0.800908077674615,0.451583341348637,0.251226464876317,0.173343586925613,0.0467751046404005,0.718345107637535,0.340637265340937,0.17444146548168,60775.2822258025
"2284",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"65-69",TRUE,FALSE,FALSE,0.276914862943653,0.274410948996152,0.154471946808873,0.810583924248382,0.446947605210979,0.227156781942436,0.150607362431513,0.0553860365470012,0.676822145274596,0.369892709170092,0.182063027209773,62674.4869138896
"2285",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"70-74",FALSE,FALSE,FALSE,0.458813934829187,0.0997229054114483,0.0472781938499799,0.830389813657887,0.539309721053474,0.096743466833984,0.0632935404216053,0.030551345354399,0.600752547845096,0.406217540347165,0.215645282914317,88694.7912451923
"2286",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"70-74",FALSE,FALSE,TRUE,0.151821187064407,0.215567345922841,0.080541420750377,0.715797901608778,0.474106337143813,0.150882224435042,0.115378158724574,0.0227296421982166,0.787945634869354,0.270767356538372,0.134080253706272,18524.8530853391
"2287",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"70-74",FALSE,TRUE,FALSE,0.261458207908345,0.168477090534083,0.0663284783748535,0.748087180277326,0.528437343179562,0.120614282661386,0.100993220967028,0.0242427109568873,0.741778984954329,0.334572274664655,0.17094463591909,43676.0051839799
"2288",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"70-74",TRUE,FALSE,FALSE,0.331452225510703,0.132176099206122,0.0594102128505747,0.801198612072847,0.526044735785841,0.10904364160421,0.076984427147428,0.0214357002346217,0.708384355130075,0.356294979390293,0.180261621629593,43770.3504854888
"2289",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",FALSE,FALSE,FALSE,0.487858349632089,0.0514395130666087,0.020047667922788,0.819754143814614,0.636458471287894,0.0406542811580451,0.0349256114137238,0.0136777980710024,0.608841603012847,0.38313758404994,0.20004579368235,66796.3677346408
"2290",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",FALSE,FALSE,TRUE,0.195576868527814,0.106921345661362,0.0372400123742933,0.694413955497151,0.549315701045969,0.067518507896932,0.0735759052648615,0.0107815176052,0.794695836311503,0.302546026030189,0.144476530109174,12072.0661123544
"2291",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",FALSE,TRUE,FALSE,0.289201338854685,0.0887916202103074,0.0308432017564577,0.727724538751674,0.611538192148192,0.0654458810412613,0.0630214709593358,0.0247629029876533,0.749218963448946,0.314261128542329,0.152740178066163,27472.9915206581
"2292",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",TRUE,FALSE,FALSE,0.348249382244266,0.0716023332088454,0.0267617762320031,0.773635613771706,0.580575496414963,0.0498061358815255,0.0551891170805636,0.0120217088270025,0.718419229231168,0.330000227035568,0.176182838913415,32753.5746323466
"2293",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,FALSE,FALSE,0.485653955692511,0.0215077230155961,0.0092946811562137,0.77936799368769,0.736022624533287,0.0129420242337355,0.0144533893951239,0.00353917871159375,0.58975370206944,0.37142157130548,0.215609477738606,49255.2379956096
"2294",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,FALSE,TRUE,0.223264381869603,0.0452263505084484,0.0222498188120316,0.638715355246749,0.668905863689428,0.0513857235344025,0.0400828887084794,0.00549534141488355,0.764792414762494,0.289427703103133,0.159235619511051,8455.1439847499
"2295",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,TRUE,FALSE,0.315070841310379,0.0473598884611907,0.0166550933034935,0.655965275466514,0.705681279746394,0.0428902959976283,0.0360563895223203,0.00564197868863528,0.723927848375058,0.316812759885047,0.172791174031206,14430.2488648444
"2296",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",TRUE,FALSE,FALSE,0.343300955674838,0.0383549877870741,0.0120051427274134,0.702233195265134,0.708996097026377,0.0144735931512378,0.0221134896975775,0.0029333382516509,0.712508274153819,0.324245898964152,0.188733037946721,20661.369154796
"2297",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",FALSE,FALSE,FALSE,0.485725308802135,0.0103359733991329,0.00500363741916873,0.758173769663798,0.824670016439564,0.00412552655076024,0.0126850075435955,0.00449699466842586,0.617756839147569,0.344459805667302,0.20338208134155,30583.5898047052
"2298",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",FALSE,FALSE,TRUE,0.272233543334103,0.0261186022108467,0.00962570066046214,0.61121215255618,0.797261397200129,0.0140325328507963,0.0283410855994666,0.0229276696001778,0.721188814752505,0.292467357737764,0.16775727403365,3536.20320248232
"2299",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",FALSE,TRUE,FALSE,0.38386836224792,0.0258735304896426,0.0116827632718943,0.614231848519346,0.788457659046877,0.0172860009763243,0.0370119744384918,0.00875155149280259,0.71393205669015,0.302475680319401,0.187575432402896,5753.46230854838
"2300",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",TRUE,FALSE,FALSE,0.366491654647336,0.0396895562155127,0.0117573110964133,0.654393915669522,0.743196179355214,0.00491084909320272,0.0194276361708795,0.00441064310343079,0.731321824197278,0.311706970168398,0.180448027327454,14188.7446842641
"2301",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",FALSE,FALSE,FALSE,0.426343001044881,0.0100850123339553,0.00376954869646609,0.738591611938771,0.940537659948877,0.00620012729802114,0.00724730945244564,0.00170476607088958,0.647661605186044,0.324242496621324,0.180164668962304,22398.9013217948
"2302",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",FALSE,FALSE,TRUE,0.284374630730482,0.0268703633110356,0.0066237187329526,0.56638271862144,0.905735916919156,0.0391044494265716,0.023040557068878,0.00467150286904079,0.729254847180933,0.260479923193609,0.160053216387272,1797.45180417225
"2303",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",FALSE,TRUE,FALSE,0.317169074493676,0.0195290490207291,0.0141349417118893,0.567357557317181,0.914770569019489,0.0372180577110346,0.0169096542805738,0.00486513979778249,0.726147627381768,0.280364908554454,0.165389072348471,3575.48908693343
"2304",2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",TRUE,FALSE,FALSE,0.336794029697727,0.0157776013614203,0.00894954234197879,0.643777032122507,0.92004647131437,0.00512154150588204,0.0103911988482733,0.00198015629535336,0.73103729630985,0.266210632683036,0.165416461868247,6535.15778709948
"2305",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",FALSE,FALSE,FALSE,0.331392172734899,0.609746295394692,0.422089721960959,0.689326185854967,0.417998233359048,0.458997912886363,0.195634348959817,0.148815431406698,0.480172631136866,0.3529988238235,0.160677758077731,3035.07222236692
"2306",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",FALSE,FALSE,TRUE,0.0924770298857695,0.87239714933566,0.720059161387508,0.797375822796211,0.293254691565725,0.68175060941786,0.222412911165066,0.0530030511573584,0.726519127263525,0.219247492298221,0.0853651396323541,12811.6414579153
"2307",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",FALSE,TRUE,FALSE,0.175776867285959,0.764769561130606,0.600669967105722,0.755758542246618,0.366086076620723,0.636461222473814,0.242423706961171,0.0810118658832528,0.640533391327668,0.276077419717735,0.127800468960886,10730.3510466516
"2308",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",TRUE,FALSE,FALSE,0.247319369974773,0.698951051043356,0.540061711457154,0.742220839704469,0.383067324868398,0.554556134817036,0.227623268151678,0.108851124442927,0.568711272708418,0.312664247957248,0.145167079073466,7478.93527306617
"2309",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",FALSE,FALSE,FALSE,0.333013595208468,0.507547769508228,0.330637732132165,0.661395264243889,0.434605466354649,0.317207515632145,0.166435677600409,0.108068552893113,0.513501770553266,0.357604728137573,0.159092102579134,3431.82267595828
"2310",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",FALSE,FALSE,TRUE,0.106251884500573,0.737191466862998,0.603799953374257,0.785535309604387,0.304189894371982,0.554208979114299,0.191338879544067,0.0471772083164923,0.752601523667057,0.218544191062003,0.0966889290205407,10240.1377678812
"2311",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",FALSE,TRUE,FALSE,0.179111442142249,0.631493517409734,0.491996982976873,0.726018966773197,0.380895474589663,0.440119937995317,0.191767244435953,0.0607550574935213,0.665451280880612,0.280153756069309,0.126643759725313,10396.6501430869
"2312",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",TRUE,FALSE,FALSE,0.250936993917523,0.580609114697532,0.452601390846536,0.714926953874237,0.417956817342644,0.410895068371131,0.193619578739904,0.0833208428788885,0.578194464822244,0.31661914014773,0.142594275699406,7554.38941307366
"2313",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,FALSE,0.393974362637692,0.263758913738098,0.152170950600317,0.652197774955868,0.436071274831507,0.1994626458781,0.0975421918429452,0.0452615453266412,0.549391281652671,0.384373460437307,0.195851409235577,2522.68609903752
"2314",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,TRUE,0.147300554979228,0.510647005052938,0.333114915502754,0.766320179848183,0.308926558209849,0.378778785680623,0.142261261661829,0.0253289292158183,0.770409849018721,0.246797600258665,0.119311794086799,10413.7130446732
"2315",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,TRUE,FALSE,0.214518452632407,0.368840895473281,0.237971076739053,0.701170808589912,0.373234311507314,0.278191980824867,0.119988873558526,0.0366132846742764,0.700353478832357,0.308876320156123,0.150972880084067,9538.63267561793
"2316",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,FALSE,0.284794444702027,0.286427925227109,0.228256688508967,0.67044918693051,0.409744462768992,0.245782458088976,0.114769957092433,0.0399259085640866,0.608313557992926,0.347306869695283,0.163808349874858,6167.96818067134
"2317",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,FALSE,0.430456227740411,0.117925384084277,0.0555211273951729,0.688371670196018,0.475367647220481,0.0912674548679282,0.0527854266224457,0.0172781458613066,0.573930400646404,0.364857755759686,0.184436943052994,1853.66053108872
"2318",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,TRUE,0.148550910767735,0.29632147363567,0.150927553257745,0.786289507170017,0.340764843982532,0.22761913765932,0.0836928380478454,0.0144168559685422,0.791401876130599,0.245828836868704,0.123746075563711,7279.00974690913
"2319",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,TRUE,FALSE,0.253795848898076,0.198347575439235,0.0965184077447824,0.709754023257251,0.394545195789993,0.136928885975649,0.0713730657557705,0.0154002830433021,0.738190451225757,0.298057485999798,0.14505037467606,7267.99507603049
"2320",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,FALSE,0.319203135103734,0.146821940507975,0.0928498849929192,0.697384893525498,0.420208014965776,0.117440539168585,0.0621709628495888,0.0183897399494138,0.644096780623167,0.335042432597033,0.158780246349219,3988.33464597166
"2321",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,FALSE,0.43440939825742,0.078130851944144,0.0372941594478709,0.68626647388987,0.401741608289232,0.0739423093653473,0.0388278298653601,0.0131039895095568,0.589174061633211,0.347967123502347,0.174021535233743,1119.01557193696
"2322",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,TRUE,0.162431746884562,0.168138683608881,0.0835727629718565,0.760371050194947,0.36118123069511,0.15652591124064,0.0610670903672288,0.0100900405532236,0.79273916258484,0.245014591970833,0.133634890414581,5765.48928260803
"2323",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,TRUE,FALSE,0.255167716052237,0.111141300045109,0.053148704335595,0.707308378042026,0.384869836561559,0.100042835532222,0.0476181195679883,0.0157072452606061,0.749487716758352,0.283671806507564,0.143106860754194,5467.08192250133
"2324",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,FALSE,0.29650424617561,0.0904789488094439,0.0467497566637048,0.701411688510111,0.403452358360458,0.0765951669183301,0.0474856044611859,0.01464291879391,0.665894391307856,0.313133827215611,0.156204669806484,2832.41322295368
"2325",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,FALSE,0.444851409889571,0.0465577924604121,0.0149901244576791,0.719273986403874,0.436112278753456,0.0292744442864714,0.0155593095585278,0.00400541404582917,0.595559325991753,0.362587584706881,0.187894171803633,764.984024196867
"2326",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,TRUE,0.178528043652755,0.123857988072869,0.0466810439969705,0.757497209724828,0.303211364520788,0.0599407105087996,0.0366272689167389,0.00487638053492164,0.783783816483862,0.269894391100913,0.145927392554013,3377.87456810474
"2327",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,TRUE,FALSE,0.251231442046605,0.0674769133614611,0.0282652151230576,0.729933982699793,0.400812130439025,0.052464746140465,0.0285346188042339,0.00516991828805062,0.75773826044856,0.298154914058599,0.151881616950767,2669.36411741376
"2328",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",TRUE,FALSE,FALSE,0.329726346564343,0.050206442003818,0.022636372896556,0.710214044049958,0.463490787705475,0.0630322591915635,0.0188008005380835,0.00339511383233446,0.666207041215483,0.326057415386314,0.16274626036313,1733.77729028463
"2329",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"85-89",FALSE,FALSE,FALSE,0.425748413707146,0.0191404187577009,0.011342822595474,0.715869155668188,0.522553160439172,0.0174706418426345,0.0244255382407013,0.00253773122021133,0.610369840720798,0.343818102100039,0.171123269459722,464.200743734835
"2330",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"85-89",FALSE,FALSE,TRUE,0.232964056226807,0.0658063845603932,0.0285460706745448,0.736710605617764,0.4235220370009,0.0442110416245509,0.036405318443324,0.0265307801047149,0.723832089060161,0.286164484935705,0.136045260898963,1838.7703872323
"2331",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"85-89",FALSE,TRUE,FALSE,0.312018341328714,0.0581693223307961,0.0219238944685612,0.728908496673606,0.469502230434603,0.0531780972559076,0.0437555738117006,0.00243016460574113,0.757027564106574,0.286284202382106,0.170565214371453,1287.40280175209
"2332",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"85-89",TRUE,FALSE,FALSE,0.329163738510385,0.0174635097567587,0.0155019026515671,0.720865107301631,0.528567145852772,0.0225084213320998,0.0266449115607227,0.00241955745099639,0.660548029744594,0.329081220423661,0.156474651600147,940.626067280769
"2333",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"90+",FALSE,FALSE,FALSE,0.392857252270901,0.0152136099485041,0.00605407887798943,0.664163270891817,0.661357908961143,0.0106509772131952,0.0113972633592789,0.00213971269183266,0.633639131596459,0.309047423007332,0.159156383386637,557.951901048421
"2334",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"90+",FALSE,FALSE,TRUE,0.235275275702764,0.0378124324696398,0.0113033810744522,0.713137826816595,0.514756242544524,0.0192548441354799,0.0207446030194071,0.00337738703304466,0.736199797626503,0.255331389392563,0.150517434888318,1048.01748649776
"2335",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"90+",FALSE,TRUE,FALSE,0.239845283728817,0.0285335043878849,0.0125907059977536,0.683811308384699,0.560118069521453,0.0496979203555428,0.0195115588191812,0.00219544488530672,0.741122860381729,0.25034693949541,0.130250286405382,812.632240325213
"2336",2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"90+",TRUE,FALSE,FALSE,0.310652648981875,0.0331139851796596,0.00689233766025814,0.670426098666594,0.698186463469108,0.00617431325970988,0.0176070610685916,0.00342833682593247,0.707742845226863,0.267236751826894,0.1400405589373,664.398372128606
"2337",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"55-59",FALSE,FALSE,FALSE,0.373964880164982,0.468148807890752,0.230508709093112,0.76479120085946,0.485677374776393,0.361206889985292,0.21445637654935,0.142866199668306,0.478500221954622,0.385815195670672,0.188961478897495,2359.45636492968
"2338",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"55-59",FALSE,FALSE,TRUE,0.101349732962275,0.798705492781659,0.571806803387641,0.805907395825824,0.350291800902026,0.621901969308233,0.290279511212304,0.0528473816589601,0.734906852659825,0.243499034635105,0.100490050173616,15861.4950742126
"2339",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"55-59",FALSE,TRUE,FALSE,0.203471783142726,0.686657838282231,0.477663071559659,0.787752523272044,0.428639285514915,0.565402081120239,0.302630567502162,0.0883050084914637,0.637554678874525,0.309056584392236,0.146337074419029,12975.5343230665
"2340",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"55-59",TRUE,FALSE,FALSE,0.280782896286875,0.60609686878332,0.392377602169242,0.78937414354645,0.429127158465878,0.476650216770968,0.249403204623941,0.111586151910005,0.568952638959962,0.337322872345597,0.164258112274377,6486.51423779131
"2341",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"60-64",FALSE,FALSE,FALSE,0.384456084625827,0.374999513354079,0.165902513583574,0.702515397641613,0.520860896185232,0.301838174780327,0.198502437634964,0.100996341068119,0.50960173609637,0.396815949524463,0.189885009483658,3691.84148252011
"2342",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"60-64",FALSE,FALSE,TRUE,0.118403745130435,0.618465921479111,0.420116479006663,0.75183823821162,0.40433156733915,0.480493425933011,0.279712822669358,0.0433923145331257,0.755699625010679,0.243528349275507,0.10796312467154,11946.04271698
"2343",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"60-64",FALSE,TRUE,FALSE,0.212833790900752,0.558670688201375,0.351042463719906,0.731964251894376,0.46514238300658,0.419547636096568,0.274629287338491,0.0662417301466151,0.674625532848455,0.319489103036901,0.147795725954965,12887.0567144156
"2344",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"60-64",TRUE,FALSE,FALSE,0.292619203827403,0.445538569766141,0.299391026038196,0.750950609587471,0.474640028563955,0.388530753261558,0.235138795596065,0.0843976963295969,0.588144101247164,0.349052125611646,0.165875182736309,7108.05908608436
"2345",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"65-69",FALSE,FALSE,FALSE,0.422461402727581,0.191189220610629,0.0924661455459628,0.649994410193548,0.551467005000477,0.146118348118128,0.118412187235769,0.0433767534352523,0.541333187346781,0.414575759935739,0.226025829955355,3697.02863362431
"2346",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"65-69",FALSE,FALSE,TRUE,0.145700411679165,0.399013932362077,0.204353743509801,0.686172248641971,0.439612978529384,0.27635600516899,0.20280737161864,0.0281504494400618,0.770420314482241,0.264986316961009,0.125074970602082,10729.0156811774
"2347",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"65-69",FALSE,TRUE,FALSE,0.233804313472762,0.319983897834222,0.164535458994425,0.68097376919048,0.490015724425959,0.231269764856974,0.176628004385776,0.0406330685462214,0.69436022554548,0.338974868221218,0.177261876249451,11880.2472061217
"2348",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"65-69",TRUE,FALSE,FALSE,0.305424069347081,0.232410802677131,0.148495931039663,0.673132555099344,0.490861558370324,0.189996890243661,0.149079153855252,0.0392292388193801,0.621602891727771,0.370822519925451,0.186933535630654,6622.70847907662
"2349",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"70-74",FALSE,FALSE,FALSE,0.451883185367877,0.0790264585958548,0.0316686874258716,0.655720995133659,0.633989284160687,0.0677184118965003,0.061900547448686,0.0181052928387327,0.559959515857952,0.392349024185243,0.214399290383998,1856.26972477138
"2350",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"70-74",FALSE,FALSE,TRUE,0.154196354028771,0.229440325825184,0.0792229424414739,0.674156754735678,0.508613707708246,0.147068817082726,0.115948067259978,0.0145801107271898,0.785961959502878,0.261471196979247,0.136359266641153,8206.12367165089
"2351",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"70-74",FALSE,TRUE,FALSE,0.27599502170523,0.161841365461544,0.0606805026566763,0.660498116343503,0.574568546153412,0.110395399479945,0.102532516106581,0.0164870785847694,0.722573134064548,0.324551474473458,0.1756455743979,9149.81576749682
"2352",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"70-74",TRUE,FALSE,FALSE,0.334657919139828,0.115586485271822,0.0550081406620564,0.705587995879505,0.565361928592486,0.0909519316678212,0.0751943592040465,0.0182542191795863,0.657594615734727,0.355029467519265,0.181864889037185,5132.79083608092
"2353",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",FALSE,FALSE,FALSE,0.463363379587416,0.0524522185796201,0.0168090490218393,0.637234238622728,0.687412988022248,0.0406872729576064,0.0391300138392721,0.0123947569881011,0.575929713973979,0.376212209225231,0.196946768442903,1485.85584393143
"2354",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",FALSE,FALSE,TRUE,0.196670846995208,0.114713864196592,0.0383420812344268,0.639412745699288,0.577358616395237,0.0661136945156026,0.0770833010489776,0.0109589409131058,0.777702122493201,0.261256021235034,0.1413540374868,6229.32841563224
"2355",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",FALSE,TRUE,FALSE,0.285166305266823,0.0954807565386799,0.0329235246294042,0.615137280840645,0.663189659809924,0.0607139253141091,0.0656192337044051,0.026703198580494,0.727094482491475,0.310483488261523,0.165231397763379,6915.65912550688
"2356",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",TRUE,FALSE,FALSE,0.337610656219223,0.0685045836724833,0.0254848161760466,0.65501789248011,0.633086004393887,0.0424742751733673,0.0533094318602972,0.0138941153398166,0.679412467762607,0.333478034829716,0.178058839082119,3871.15661492944
"2357",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,FALSE,FALSE,0.472270421738876,0.0287742527013484,0.0077258039864429,0.633934316111873,0.775493571428614,0.00712103757270147,0.0157594966165568,0.00368160578938333,0.575390680955927,0.369890545933183,0.206193788952849,1115.73607876897
"2358",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,FALSE,TRUE,0.220725546342931,0.0599624203819626,0.0244792108514143,0.601774240640664,0.643125872717484,0.0285076216109594,0.0456016556214507,0.00561084123059934,0.753118010952596,0.269535633760697,0.156632517474844,4179.40414208174
"2359",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,TRUE,FALSE,0.29761141558434,0.0638469840422726,0.0177225242583262,0.565556123718645,0.745035614185245,0.0231577471210739,0.038419626811962,0.00544565185214877,0.716391690208713,0.314484347661534,0.172203808747573,3566.49610742926
"2360",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",TRUE,FALSE,FALSE,0.351532902109816,0.0353022280377958,0.012010657709404,0.614592700841929,0.764585530419207,0.0113853608461054,0.0206882932143115,0.00310284651143389,0.689671706471469,0.328888241377973,0.183713169049432,2521.36367172003
"2361",2026,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",FALSE,FALSE,FALSE,0.451270327988137,0.0135380520284702,0.00394608790643109,0.649529716421109,0.853910149798724,0.00570103770532168,0.0170723696816129,0.00484669477556388,0.589246162712292,0.361210030828384,0.189233056992721,966.95935238898
