"","year","latino","white","black","asian","pacis","age_cat","female","ed_hsgrad","ed_somecoll","ed_collgrad","pred","poor","lfp","full_time","live_any_fam","live_spouse","live_fam_lf","live_sp_lf","poor_lf","own","stress30","stress50","own_lf","stress30_lf","stress50_lf","totpop","full_time_lf"
"1470",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,FALSE,TRUE,FALSE,0.353017225166323,0.351067742576454,0.206908085660696,0.854359627053067,0.272261557586327,0.882138004811087,0.221257375141282,0.26161625548281,0.697826490392515,0.42200284678201,0.186297461693907,0.719388305716848,0.401301111408909,0.142668094744044,10359,0.589367978220432
"1471",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,TRUE,FALSE,FALSE,0.345693836801493,0.332370454456298,0.192725490010061,0.848948743384558,0.284027317546971,0.88070814279642,0.233293684566646,0.253000854390982,0.694541712163629,0.42073393304734,0.188864798563001,0.703535220001104,0.404775578465208,0.151689209925902,18532,0.579851450169743
"1472",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,TRUE,FALSE,FALSE,FALSE,0.346966495886802,0.33710254442042,0.194894486826267,0.848346902077301,0.282080817336709,0.876631207998678,0.232822331998783,0.25676087143665,0.697088396857786,0.420223506524231,0.187134273610596,0.70771972920467,0.404537216629783,0.150521779432244,21125,0.57814599756685
"1473",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,FALSE,FALSE,FALSE,0.399361902871009,0.206700565673365,0.112115616813181,0.798137348163055,0.52494256288624,0.731777982143202,0.54935644525418,0.226234522136552,0.644688043762433,0.420318086794008,0.21130286858743,0.682061804213718,0.366867951464686,0.169071161471451,75181,0.54240595059788
"1474",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,FALSE,TRUE,FALSE,0.392393031028966,0.209742152152725,0.113874908389428,0.801764729761599,0.518864280131729,0.735644795672777,0.549765929736892,0.22821336793109,0.643523708408466,0.416643840189718,0.207784744525681,0.671235644043328,0.367920755965119,0.169813264551782,7967,0.542928101102484
"1475",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,TRUE,FALSE,FALSE,0.403603258476295,0.210703723363121,0.115514026509928,0.797584967815957,0.522687691670077,0.735635651423168,0.539022736994371,0.220726023563432,0.640029397499263,0.426891628556756,0.216378629999528,0.684761867792229,0.364765737922871,0.160136379235119,20366,0.548229640493132
"1476",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,TRUE,FALSE,FALSE,FALSE,0.396004420675518,0.2055303690987,0.110869516660417,0.79825501316449,0.521790384248248,0.730079333441453,0.54945953317515,0.227142508489911,0.643990449802709,0.417487255513734,0.209208045437471,0.678245739413107,0.366679854043302,0.169739233577711,24779,0.539431312008083
"1477",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,FALSE,FALSE,FALSE,0.391734690198155,0.171079193800276,0.083188018311952,0.87698458230838,0.254417628106174,0.906580461045554,0.154261229440878,0.207530911348615,0.707304950397115,0.428126641032739,0.216399107752265,0.845874127086473,0.377342880071479,0.163955313685148,45891,0.486254444295949
"1478",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,FALSE,TRUE,FALSE,0.389750678656563,0.176159706511586,0.0843012275739781,0.869728660417784,0.267434121157782,0.900100973181637,0.16565626814656,0.192779377049467,0.702035843352728,0.433505342130159,0.216085797121532,0.840678236740715,0.361329967915598,0.154638374223286,5400,0.478550000129762
"1479",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,TRUE,FALSE,FALSE,0.391113792041488,0.172365629489249,0.0832864339005926,0.876582649447476,0.25604058764978,0.906479682056868,0.153647741535534,0.202796306671141,0.705896836374085,0.430467106881784,0.216487081462703,0.842984889699421,0.374731322324802,0.1634907853604,12213,0.483196297007621
"1480",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,TRUE,FALSE,FALSE,FALSE,0.381877677075129,0.175469119750271,0.0865937465941017,0.880540032902281,0.255710706223675,0.902691044586208,0.157830372845829,0.194139565437369,0.710663417107341,0.432466667583866,0.217238823060809,0.837551158944292,0.379646150922426,0.167388309360999,11225,0.493498495446621
"1481",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,FALSE,FALSE,FALSE,0.439991687471783,0.103943086680527,0.0399155626320227,0.79579194387863,0.613327235979063,0.718348613172084,0.729187226942426,0.243960545854214,0.656302850502654,0.428143374477415,0.232782390911695,0.666825838315989,0.40719005154647,0.204818409649728,61533,0.384013635795758
"1482",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,FALSE,TRUE,FALSE,0.436060510857254,0.109339469277457,0.0430718304884331,0.800864389037093,0.613057664813182,0.691033561690799,0.754755159377068,0.254233142718717,0.651785228159439,0.437859439606065,0.236483132899422,0.664364176625078,0.428965763401544,0.212758378281591,5686,0.393927561319463
"1483",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,TRUE,FALSE,FALSE,0.439647835070788,0.105931223166636,0.040648087166052,0.79545921029255,0.612377694928922,0.728349409489417,0.719447291551894,0.247714195845269,0.659803707226053,0.427075706862966,0.232610708638245,0.670430843130209,0.40675935578843,0.205713283677773,15082,0.383721493540294
"1484",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,TRUE,FALSE,FALSE,FALSE,0.441256901326756,0.104506814822054,0.0400163620461602,0.794059438233843,0.613690691863542,0.729703650580911,0.718405911205378,0.247089631019642,0.658298228916613,0.427100276212547,0.23313048693845,0.671012299009364,0.406725397197158,0.205572901682434,19240,0.382906723492595
"1485",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,FALSE,FALSE,FALSE,0.412168986021641,0.107177930269184,0.0445921828354011,0.839760445928633,0.356759075944413,0.884266729417935,0.381910379325952,0.261538319266658,0.679638034526953,0.365678606929938,0.184245283563116,0.569497455932436,0.227595718434252,0.147886335466954,32872,0.416057510379283
"1486",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,FALSE,TRUE,FALSE,0.421184999554475,0.109633563074722,0.0476999248816169,0.841766111793595,0.349984883972981,0.895122849563794,0.373861349590215,0.263835812111668,0.68781877115196,0.369788395555896,0.181400693095147,0.564206621257049,0.235928358018383,0.145506409794384,5388,0.435085055560096
"1487",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,TRUE,FALSE,FALSE,0.418041087477991,0.109852963399762,0.0474981269012279,0.839406255277682,0.356255643251125,0.881523123689782,0.398795332998322,0.278121003668431,0.681102284032222,0.368882818678768,0.185623260568621,0.555829124339404,0.221540460598138,0.142889621193919,8152,0.432379113236837
"1488",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,TRUE,FALSE,FALSE,FALSE,0.416319332711477,0.10981577829803,0.0470001584085513,0.842038482960263,0.351558290024593,0.89636107631069,0.374327429196779,0.256069899067261,0.682264017251526,0.366378415219272,0.180756177813199,0.558985223549452,0.238290840099351,0.151482798597005,11616,0.427990942075711
"1489",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,FALSE,FALSE,FALSE,0.438012411391056,0.0505892999422539,0.0130097333114661,0.784265062421571,0.681111781489077,0.671748856594687,0.871294059349896,0.451918331369992,0.674905064376925,0.397854730414346,0.197458941708122,0.707876272692479,0.325096158742342,0.170985304069543,55436,0.257163734748579
"1490",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,FALSE,TRUE,FALSE,0.436889560766367,0.049239019191369,0.0139723061183559,0.783221078614916,0.691882576699136,0.658237843468504,0.87877351443217,0.447121788366861,0.6826642344628,0.391506261247748,0.194807161317752,0.706562160157119,0.311412336440665,0.156700730724747,3342,0.283764915463732
"1491",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,TRUE,FALSE,FALSE,0.434574450878129,0.0534523179206563,0.0136017540126216,0.792099360622418,0.686122461486256,0.674350799615093,0.872036922278088,0.443050170741619,0.673888316345725,0.404200839347577,0.201317068081795,0.740991734005776,0.362126620081654,0.191472223324292,7533,0.254465185828084
"1492",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,TRUE,FALSE,FALSE,FALSE,0.436274645355434,0.0524752216604288,0.012959588226998,0.791285016780186,0.672740511293313,0.69022491300043,0.874779264638427,0.447431452437114,0.670154248602631,0.405016059844887,0.200928788465767,0.721720791107877,0.340528010874304,0.183444483279437,13784,0.246965859636773
"1493",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,FALSE,FALSE,FALSE,0.479244823411605,0.0391266763784679,0.0189339898777825,0.730350245496642,0.494066503286,0.78556019036,0.608006068705926,0.190877046027516,0.666494061845026,0.360840758749989,0.212250282616647,0.517304898572294,0.180842840815837,0.0737018056507856,26027,0.483915109339628
"1494",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,FALSE,TRUE,FALSE,0.474592898373254,0.0363371806974934,0.0173212857325429,0.738289327682121,0.473753318144499,0.813529811931203,0.693618147718771,0.274501131543858,0.679899257614707,0.354771893429963,0.205217973295579,0.475837982815925,0.191356122884239,0.0990217245358556,2454,0.476682158606149
"1495",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,TRUE,FALSE,FALSE,0.483144346544169,0.0380833470195992,0.0196665926937723,0.703353085941493,0.489985688733338,0.763303986240203,0.547078196640596,0.147939168295406,0.650393583032193,0.346617733489312,0.194662263519379,0.652103711838907,0.228890804654591,0.0940608280526669,3536,0.516409250574827
"1496",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,TRUE,FALSE,FALSE,FALSE,0.472618490733391,0.0372620706686321,0.0166795383344519,0.750278514906828,0.47003487959889,0.822530425624581,0.704394297485122,0.3129229584944,0.685704635055774,0.35638184049524,0.211416995408183,0.452764258523052,0.17964552798306,0.0911839088979687,5765,0.447627789737756
"1497",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"80-84",TRUE,FALSE,FALSE,FALSE,FALSE,0.486552736075113,0.0255743666478629,0.0154078185904049,0.669751769772404,0.784645001997977,0.58033218865412,0.907703123683935,0.15448058205836,0.634484669074791,0.330998989779365,0.166795169210589,0.504911806041342,0.271207852535705,0.225122428954041,39630,0.602471169767659
"1498",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"80-84",TRUE,FALSE,FALSE,TRUE,FALSE,0.490035215276053,0.0239273216398279,0.0139838760509282,0.671138498666574,0.786799573924707,0.647535474818542,0.927371050127554,0.126260533423619,0.629007287716321,0.329072509866337,0.158931484104768,0.540306304602697,0.285448242534257,0.24731910748715,2126,0.584431315022384
"1499",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"80-84",TRUE,FALSE,TRUE,FALSE,FALSE,0.493681874309239,0.0226209544997782,0.012841475459903,0.662695052987323,0.783067974681398,0.599683976539508,0.887818053204718,0.172293895369282,0.6427676003002,0.333655466620314,0.171264278279516,0.521131418770864,0.288472457798699,0.251066855477114,5260,0.567680530900184
"1500",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"80-84",TRUE,TRUE,FALSE,FALSE,FALSE,0.486050294082965,0.0260915937939067,0.0165734066941856,0.666888662661557,0.786720166427658,0.569334703072406,0.913276850896229,0.154162667722723,0.630866676227276,0.331696352129418,0.164311626102669,0.49729399970147,0.25218801281808,0.207450865591071,12557,0.635201008612058
"1501",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"85-89",FALSE,FALSE,FALSE,FALSE,FALSE,0.399165547538514,0.0397541982322002,0.0349278393010005,0.79656003223297,0.474980459478664,1,0.460495849825539,0,0.624114452889163,0.350127152675055,0.144092473078149,0.32477434722171,0,0,14749,0.878594987553027
"1502",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"85-89",FALSE,FALSE,FALSE,TRUE,FALSE,0.415470201369318,0.0490413747979297,0.040019380184694,0.780786173284814,0.457707672563656,1,0.448098999034392,0,0.595471958678747,0.381004264277889,0.133385295618182,0.213311624446327,0,0,961,0.816032999678131
"1503",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"85-89",FALSE,FALSE,TRUE,FALSE,FALSE,0.399912235223719,0.0503659409226934,0.0427603074612649,0.78769129875285,0.462333752255227,1,0.372732613905394,0,0.612991376430226,0.358782539587882,0.14797113998636,0.358002646368189,0,0,1718,0.848992527051121
"1504",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"85-89",FALSE,TRUE,FALSE,FALSE,FALSE,0.36032921088302,0.0401040038248851,0.0364625959442195,0.804171575437795,0.49796486395991,1,0.284888811814065,0,0.657114291763884,0.308856916518412,0.155235107327065,0.570006832108876,0,0,2768,0.909200889353446
"1505",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"85-89",TRUE,FALSE,FALSE,FALSE,FALSE,0.449329878082598,0.00976091393970501,0.00768355206867362,0.693739434100831,0.859018474022435,0.624389072736659,0.37561092726334,0.212824524820487,0.619806766128307,0.340549579628111,0.170250150699458,1.25186413449306,0.650577640660675,0.650577640660675,24672,0.787175475179513
"1506",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"85-89",TRUE,FALSE,FALSE,TRUE,FALSE,0.395182978994578,0.00598200578103794,0.00440038031489091,0.686328953570813,0.837567898086292,1,0,0.264397181152942,0.619453559823001,0.323732117597382,0.172171011325122,1.16279876090381,1.16279876090381,1.16279876090381,865,0.735602818847058
"1507",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"85-89",TRUE,FALSE,TRUE,FALSE,FALSE,0.40899207159189,0.00966366223080929,0.00700050437976516,0.703632522766994,0.842207485881333,0.906059706558666,0.0939402934413335,0.275584740798738,0.6340490965448,0.342813933740776,0.174652150397543,1.14700043111545,0.996618678155092,0.996618678155092,2575,0.724415259201262
"1508",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"85-89",TRUE,TRUE,FALSE,FALSE,FALSE,0.454008824553351,0.010597294450044,0.00774032794256,0.69059339981909,0.864139732831604,0.655712424843909,0.344287575156091,0.269593953527654,0.619153029092203,0.342057105612788,0.168964003531706,1.1614973028471,0.610353941699566,0.610353941699566,7183,0.730406046472346
"1509",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"90+",FALSE,FALSE,FALSE,FALSE,FALSE,0.487215909090909,0.00929752066115703,0,0.76665805785124,0.568181818181818,1,0,0,0.54310082241852,0.301401157477917,0.133109960402071,1.17940907706366,0,0,5882,0
"1510",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"90+",FALSE,FALSE,FALSE,TRUE,FALSE,0.487215909090909,0.00929752066115703,0,0.76665805785124,0.568181818181818,1,0,0,0.54310082241852,0.301401157477917,0.133109960402071,1.17940907706366,0,0,614,0
"1511",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"90+",FALSE,FALSE,TRUE,FALSE,FALSE,0.487215909090909,0.00929752066115703,0,0.76665805785124,0.568181818181818,1,0,0,0.54310082241852,0.301401157477917,0.133109960402071,1.17940907706366,0,0,103,0
"1512",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"90+",FALSE,TRUE,FALSE,FALSE,FALSE,0.487215909090909,0.00929752066115703,0,0.76665805785124,0.568181818181818,1,0,0,0.54310082241852,0.301401157477917,0.133109960402071,1.17940907706366,0,0,1145,0
"1513",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"90+",TRUE,FALSE,FALSE,FALSE,FALSE,0.452283968577248,0.0112016293279022,0.0051643875472796,0.628382310154204,0.939118417224324,1,1,0,0.562940761636107,0.332246121297602,0.162641043723554,0.928612642646493,0,0,9711,0.461038961038961
"1514",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"90+",TRUE,FALSE,FALSE,TRUE,FALSE,0.452283968577248,0.0112016293279022,0.0051643875472796,0.628382310154204,0.939118417224324,1,1,0,0.562940761636107,0.332246121297602,0.162641043723554,0.928612642646493,0,0,431,0.461038961038961
"1515",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"90+",TRUE,FALSE,TRUE,FALSE,FALSE,0.452283968577248,0.0112016293279022,0.0051643875472796,0.628382310154204,0.939118417224323,1,1,0,0.562940761636107,0.332246121297602,0.162641043723554,0.928612642646493,0,0,1139,0.461038961038961
"1516",2009,TRUE,FALSE,FALSE,FALSE,FALSE,"90+",TRUE,TRUE,FALSE,FALSE,FALSE,0.452283968577248,0.0112016293279022,0.0051643875472796,0.628382310154204,0.939118417224324,1,1,0,0.562940761636107,0.332246121297602,0.162641043723554,0.928612642646493,0,0,2467,0.461038961038961
"1517",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",FALSE,FALSE,FALSE,FALSE,FALSE,0.199375719909025,0.757124310168271,0.537310013595631,0.795382549497843,0.355891497652271,0.849734500588052,0.302273485255222,0.140558116876006,0.704900227928838,0.445789512282733,0.237419930745455,0.775487309972779,0.457418151470394,0.238511947951372,1608,0.709672119068815
"1518",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",FALSE,FALSE,FALSE,TRUE,FALSE,0.192327607410966,0.744419529213992,0.512744379483736,0.787669496194276,0.38600852710052,0.835125877225948,0.32745661581872,0.126837271459224,0.694495203666097,0.480320717321934,0.228179983083584,0.753738440701535,0.495073543545216,0.241642269589974,8055,0.688784159148976
"1519",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",FALSE,FALSE,TRUE,FALSE,FALSE,0.199602657544306,0.741890692946991,0.509616507288228,0.783234575451466,0.39199283320987,0.83443474751064,0.329947324491223,0.131327406484479,0.690803404100856,0.481068763189148,0.226082574509013,0.752766605080544,0.499906940573876,0.241187815036805,8867,0.686915892237296
"1520",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",FALSE,TRUE,FALSE,FALSE,FALSE,0.186253164159526,0.758675248099748,0.531133510304593,0.791099806681925,0.372848980164907,0.838841752467876,0.320346529350113,0.130480874412865,0.702541894752868,0.479217757337237,0.246302959462482,0.763245470237124,0.491283501768799,0.251944885401007,5752,0.700080187978877
"1521",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",TRUE,FALSE,FALSE,FALSE,FALSE,0.255828319970702,0.61521762107539,0.317216301659293,0.751859882440611,0.473497287250658,0.787381908811335,0.46314005901051,0.134379886141445,0.645035917657656,0.489315318630909,0.223059749467513,0.693138679118365,0.445272223028439,0.152039395135393,3104,0.515616410831674
"1522",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",TRUE,FALSE,FALSE,TRUE,FALSE,0.241003087674147,0.630057835807898,0.339944876472837,0.746279955323897,0.461663631509135,0.782247116610143,0.438580891163172,0.1267327991529,0.643571180587437,0.493064829938203,0.236019822156219,0.681960343550024,0.430632582219709,0.152290926962329,6957,0.539545510194219
"1523",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",TRUE,FALSE,TRUE,FALSE,FALSE,0.249003982658975,0.619138152774449,0.326782895105719,0.766036363770509,0.471384183997961,0.798454383279134,0.450345713273462,0.146177691486156,0.644405508358825,0.481126003625534,0.228696382830111,0.686651014248334,0.442893442244929,0.179450830421152,9105,0.527802871849129
"1524",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"55-59",TRUE,TRUE,FALSE,FALSE,FALSE,0.251067837746938,0.621271717140503,0.321073750075438,0.789850694346447,0.478067259176483,0.835460962497602,0.449897255375046,0.127624451147316,0.648423598277866,0.485317915625234,0.196907746674355,0.701230739971098,0.445741519969023,0.135508891106539,4513,0.516800847708357
"1525",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",FALSE,FALSE,FALSE,FALSE,FALSE,0.235664324750098,0.57767259139859,0.385562717656851,0.819218104110035,0.288806575475923,0.844373444037916,0.258964989199173,0.16860367603725,0.742780118277488,0.341296562067964,0.157529548420861,0.760489442686211,0.404983989198762,0.193806978440983,2129,0.667441598230192
"1526",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",FALSE,FALSE,FALSE,TRUE,FALSE,0.257524113423408,0.583899957761338,0.377695425159264,0.813568195361954,0.295830286132044,0.827867959220957,0.271890148454175,0.191325297752905,0.729712237631487,0.358241498838552,0.169427063696541,0.754624420032021,0.412980182713482,0.188351442423893,5578,0.646849550404732
"1527",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",FALSE,FALSE,TRUE,FALSE,FALSE,0.228476193204199,0.560723609756699,0.351343663676194,0.807888153310775,0.29956310995181,0.823907187322226,0.275822479080099,0.172607399080131,0.740013523489723,0.351849055752539,0.163365028062215,0.746378418015451,0.427918180670434,0.198227437825926,7226,0.626589745041489
"1528",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",FALSE,TRUE,FALSE,FALSE,FALSE,0.243537738053303,0.589009613905541,0.387908770609369,0.819312899340563,0.282862630671338,0.841353689082964,0.258570150233989,0.175816300890436,0.743578407852022,0.368130165229844,0.167159248204394,0.756828417973099,0.433702055311717,0.18074865914259,2734,0.658577995081041
"1529",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",TRUE,FALSE,FALSE,FALSE,FALSE,0.334291448516144,0.466067281990492,0.242314279251244,0.649571597465198,0.487919245136251,0.635933182528972,0.532352461573144,0.19629333087545,0.673043109881801,0.439209472841667,0.221136273164948,0.664691001179335,0.450166247117591,0.230266630097731,2390,0.519912657709767
"1530",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",TRUE,FALSE,FALSE,TRUE,FALSE,0.31301169098533,0.48081914632038,0.249351598409321,0.647568119885043,0.488222687694713,0.636587972240632,0.510840292211968,0.176662963984763,0.680441413995221,0.452013058190295,0.21905145685734,0.682716596589036,0.454333986945358,0.211256638600684,4419,0.518597481646817
"1531",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",TRUE,FALSE,TRUE,FALSE,FALSE,0.315604624997583,0.478256009580027,0.246809912409279,0.646392426164914,0.487387745106595,0.629846947013204,0.520777852586265,0.180276104289453,0.664263350380688,0.451167120911342,0.223344073946172,0.675189449613525,0.467537654541557,0.22388902609438,9253,0.516062333698663
"1532",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"60-64",TRUE,TRUE,FALSE,FALSE,FALSE,0.306926545005351,0.473376066929545,0.244238321308041,0.649456673403398,0.483717795549053,0.630569852983396,0.500680495076005,0.157189078245958,0.691345156612456,0.439915949975859,0.208622447337687,0.70594774200543,0.428871404993958,0.192783093503824,4599,0.515949872354642
"1533",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,FALSE,FALSE,FALSE,0.176195730787879,0.411061621552346,0.217256716148002,0.650288959186671,0.430764774758818,0.732547198911143,0.297118873949907,0.121385776090973,0.64585152588957,0.339457924137278,0.0889885366044309,0.753014909861018,0.467504262763763,0.165421982251998,1686,0.528525906474915
"1534",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,FALSE,TRUE,FALSE,0.209383458729811,0.365394859991882,0.227942602232591,0.670337220707333,0.395249740441733,0.677026536868772,0.330593052221394,0.0970405144685328,0.643149831851913,0.326715229186228,0.115601439864271,0.637109495882623,0.368242969608513,0.169335973189099,3121,0.623825420635788
"1535",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,TRUE,FALSE,FALSE,0.185091793830013,0.409157510905189,0.236294882868418,0.653753100395466,0.431463408756151,0.693111296759477,0.325389887762327,0.118061792144047,0.628622551565079,0.35097327590841,0.118291493846089,0.693596403230019,0.432244875129584,0.180213580212064,4027,0.577515691562541
"1536",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,TRUE,FALSE,FALSE,FALSE,0.204198284235554,0.357219022501362,0.241369008362681,0.698405772065759,0.341991022106317,0.7503950799782,0.280385904295558,0.0736644110134453,0.684121104625758,0.331909710880527,0.0855799817049333,0.67632103389452,0.396193585632588,0.0969562121219583,2116,0.675689123923293
"1537",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,FALSE,FALSE,FALSE,0.306492271509933,0.279442504550035,0.114159432976702,0.735478321714212,0.471048659011391,0.667755228883184,0.475778102104453,0.260204366788776,0.720265781511571,0.370178252854013,0.231043739894786,0.72174913455184,0.31908578101005,0.225356829348637,4002,0.408525657757487
"1538",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,FALSE,TRUE,FALSE,0.285243210767313,0.276560670094395,0.121087362558642,0.700233767097475,0.49821498508423,0.520941569814181,0.607330425393559,0.208360056282472,0.739441461063625,0.37324323774749,0.210830231347994,0.673732618765548,0.378734521162707,0.275431109718704,4824,0.437832908480127
"1539",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,TRUE,FALSE,FALSE,0.316688865012067,0.271482286898219,0.12100119470924,0.686877671781803,0.495594710448661,0.580517101423266,0.558257486778921,0.230586959000892,0.728061692986348,0.381815154348508,0.225264980962249,0.698015138587453,0.379861673592395,0.254499917883536,4883,0.445705670494093
"1540",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,TRUE,FALSE,FALSE,FALSE,0.309668093150632,0.306229187116617,0.12229936158412,0.68824366797631,0.507963868342646,0.526374100569912,0.624100366191117,0.264002432240443,0.739744055475397,0.383806842694537,0.218896333871469,0.629341942012208,0.350746193611245,0.199873571015623,2070,0.399371995646993
"1541",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,FALSE,FALSE,FALSE,0.312912786812087,0.25311954607599,0.104851686002608,0.823698035429175,0.265814683550032,0.763393970430303,0.264472663108526,0.201371689141413,0.767269646248742,0.423782148739974,0.235272522642324,0.79119678320675,0.394746454009199,0.143514512369583,1487,0.414237808292886
"1542",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,FALSE,TRUE,FALSE,0.320978957157421,0.233322619029902,0.0992738045817556,0.813371545556003,0.265461962386156,0.749381416680323,0.268859482292153,0.172779894349417,0.77748991655906,0.417192372815165,0.241054245062169,0.814122115506161,0.397869998989758,0.157950659937508,2659,0.425478699812781
"1543",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,TRUE,FALSE,FALSE,0.299824236905944,0.249960122259687,0.0998078087342935,0.807153614837302,0.263291059680389,0.758590063620714,0.269134125098828,0.21627427838624,0.771327297971332,0.394461323261691,0.199605451034294,0.773910624075129,0.437109254993007,0.146820079608042,3276,0.39929492685478
"1544",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,TRUE,FALSE,FALSE,FALSE,0.303589506541257,0.287840899109028,0.109285030038407,0.82834276929188,0.274519771014218,0.762278134467045,0.275868219617752,0.247288776214614,0.749501573435387,0.438748294100975,0.226777319854056,0.761107774918218,0.396474718181905,0.123317417405913,1502,0.379671653252489
"1545",2010,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,FALSE,FALSE,FALSE,0.313285544283928,0.182809669549195,0.0688913776299735,0.673465758573292,0.567347530245246,0.515874901278851,0.637622659406765,0.170156267165646,0.641270517612393,0.232505538200345,0.115127882264622,0.73705904236287,0.204247314706861,0.152411684835187,2654,0.376847558446214
